Node,In-Degree,Out-Degree,Closeness,Betweenness,PageRank
5789,0,1,0.0,0.0,5.0487823458630175e-05
5794,0,1,0.0,0.0,5.0487823458630175e-05
5796,0,191,0.0,0.0,5.0487823458630175e-05
5797,0,3,0.0,0.0,5.0487823458630175e-05
7583,4,0,0.19440680808959646,0.0,6.742110832344993e-05
8271,2,1,0.188653300837199,6.714037223654887e-08,5.9593537620525745e-05
5803,0,2,0.0,0.0,5.0487823458630175e-05
6756,1,0,0.1839368368689537,0.0,5.645938504473752e-05
7533,5,0,0.19523903770397114,0.0,0.00010801918553989085
5805,0,16,0.0,0.0,5.0487823458630175e-05
5808,0,6,0.0,0.0,5.0487823458630175e-05
5810,0,29,0.0,0.0,5.0487823458630175e-05
5813,0,2,0.0,0.0,5.0487823458630175e-05
6987,1,0,0.18677539665482532,0.0,5.429843616576224e-05
7508,4,0,0.1910500008796714,0.0,6.759327703920637e-05
5815,0,5,0.0,0.0,5.0487823458630175e-05
6871,1,0,0.0001405678942929435,0.0,5.909058122135034e-05
5816,0,84,0.0,0.0,5.0487823458630175e-05
5820,0,20,0.0,0.0,5.0487823458630175e-05
5821,0,22,0.0,0.0,5.0487823458630175e-05
7690,1,0,0.18599511449841186,0.0,5.491875043116696e-05
5823,0,12,0.0,0.0,5.0487823458630175e-05
5833,0,1,0.0,0.0,5.0487823458630175e-05
5834,0,6,0.0,0.0,5.0487823458630175e-05
5842,0,1,0.0,0.0,5.0487823458630175e-05
5840,0,1,0.0,0.0,5.0487823458630175e-05
5841,0,1,0.0,0.0,5.0487823458630175e-05
5836,0,11,0.0,0.0,5.0487823458630175e-05
5846,0,3,0.0,0.0,5.0487823458630175e-05
5852,0,1,0.0,0.0,5.0487823458630175e-05
5853,0,1,0.0,0.0,5.0487823458630175e-05
5854,0,1,0.0,0.0,5.0487823458630175e-05
3788,0,2,0.0,0.0,5.0487823458630175e-05
5855,0,8,0.0,0.0,5.0487823458630175e-05
5856,0,1,0.0,0.0,5.0487823458630175e-05
5857,0,92,0.0,0.0,5.0487823458630175e-05
5859,0,16,0.0,0.0,5.0487823458630175e-05
5861,0,2,0.0,0.0,5.0487823458630175e-05
5862,0,24,0.0,0.0,5.0487823458630175e-05
5864,0,1,0.0,0.0,5.0487823458630175e-05
5866,0,1,0.0,0.0,5.0487823458630175e-05
5868,0,3,0.0,0.0,5.0487823458630175e-05
7506,1,0,0.18444484943872397,0.0,6.638147158651212e-05
5873,0,6,0.0,0.0,5.0487823458630175e-05
5874,0,1,0.0,0.0,5.0487823458630175e-05
5875,0,1,0.0,0.0,5.0487823458630175e-05
5876,0,1,0.0,0.0,5.0487823458630175e-05
5877,0,7,0.0,0.0,5.0487823458630175e-05
5878,0,1,0.0,0.0,5.0487823458630175e-05
5883,0,2,0.0,0.0,5.0487823458630175e-05
5884,0,2,0.0,0.0,5.0487823458630175e-05
5885,0,3,0.0,0.0,5.0487823458630175e-05
5888,0,1,0.0,0.0,5.0487823458630175e-05
5889,0,1,0.0,0.0,5.0487823458630175e-05
5890,0,5,0.0,0.0,5.0487823458630175e-05
5590,0,5,0.0,0.0,5.0487823458630175e-05
5892,0,2,0.0,0.0,5.0487823458630175e-05
5895,0,1,0.0,0.0,5.0487823458630175e-05
5896,0,10,0.0,0.0,5.0487823458630175e-05
5899,0,2,0.0,0.0,5.0487823458630175e-05
5070,0,4,0.0,0.0,5.0487823458630175e-05
5903,0,1,0.0,0.0,5.0487823458630175e-05
4767,0,14,0.0,0.0,5.0487823458630175e-05
5907,0,1,0.0,0.0,5.0487823458630175e-05
5911,0,2,0.0,0.0,5.0487823458630175e-05
5908,0,19,0.0,0.0,5.0487823458630175e-05
5909,0,2,0.0,0.0,5.0487823458630175e-05
5913,0,5,0.0,0.0,5.0487823458630175e-05
5915,0,52,0.0,0.0,5.0487823458630175e-05
5916,0,9,0.0,0.0,5.0487823458630175e-05
4927,0,1,0.0,0.0,5.0487823458630175e-05
5914,0,2,0.0,0.0,5.0487823458630175e-05
5917,0,1,0.0,0.0,5.0487823458630175e-05
5919,0,2,0.0,0.0,5.0487823458630175e-05
5920,0,10,0.0,0.0,5.0487823458630175e-05
5921,0,4,0.0,0.0,5.0487823458630175e-05
5923,0,3,0.0,0.0,5.0487823458630175e-05
5924,0,1,0.0,0.0,5.0487823458630175e-05
5927,0,10,0.0,0.0,5.0487823458630175e-05
5930,0,3,0.0,0.0,5.0487823458630175e-05
5934,0,42,0.0,0.0,5.0487823458630175e-05
5935,0,11,0.0,0.0,5.0487823458630175e-05
5937,0,1,0.0,0.0,5.0487823458630175e-05
5938,0,2,0.0,0.0,5.0487823458630175e-05
5942,0,4,0.0,0.0,5.0487823458630175e-05
5939,0,3,0.0,0.0,5.0487823458630175e-05
5940,0,13,0.0,0.0,5.0487823458630175e-05
5941,0,1,0.0,0.0,5.0487823458630175e-05
5944,0,1,0.0,0.0,5.0487823458630175e-05
5945,0,9,0.0,0.0,5.0487823458630175e-05
5946,0,4,0.0,0.0,5.0487823458630175e-05
5952,0,14,0.0,0.0,5.0487823458630175e-05
5962,0,2,0.0,0.0,5.0487823458630175e-05
5964,0,1,0.0,0.0,5.0487823458630175e-05
5958,0,3,0.0,0.0,5.0487823458630175e-05
5966,0,7,0.0,0.0,5.0487823458630175e-05
5959,0,1,0.0,0.0,5.0487823458630175e-05
5960,0,4,0.0,0.0,5.0487823458630175e-05
5093,0,1,0.0,0.0,5.0487823458630175e-05
5961,0,11,0.0,0.0,5.0487823458630175e-05
5970,0,1,0.0,0.0,5.0487823458630175e-05
5971,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
5981,0,6,0.0,0.0,5.0487823458630175e-05
5982,0,4,0.0,0.0,5.0487823458630175e-05
5983,0,1,0.0,0.0,5.0487823458630175e-05
5984,0,10,0.0,0.0,5.0487823458630175e-05
5985,0,1,0.0,0.0,5.0487823458630175e-05
5986,0,1,0.0,0.0,5.0487823458630175e-05
5987,0,1,0.0,0.0,5.0487823458630175e-05
5988,0,4,0.0,0.0,5.0487823458630175e-05
5989,0,1,0.0,0.0,5.0487823458630175e-05
5990,0,1,0.0,0.0,5.0487823458630175e-05
5992,0,1,0.0,0.0,5.0487823458630175e-05
5993,0,3,0.0,0.0,5.0487823458630175e-05
5997,0,2,0.0,0.0,5.0487823458630175e-05
6791,1,0,0.0001405678942929435,0.0,7.199471786543057e-05
5967,0,1,0.0,0.0,5.0487823458630175e-05
5999,0,20,0.0,0.0,5.0487823458630175e-05
8276,9,0,0.1867359124624401,0.0,0.00014039047712631174
6005,0,1,0.0,0.0,5.0487823458630175e-05
6003,0,1,0.0,0.0,5.0487823458630175e-05
6641,2,0,0.1857439184879847,0.0,0.00010539350501049703
6007,0,6,0.0,0.0,5.0487823458630175e-05
6013,0,3,0.0,0.0,5.0487823458630175e-05
4409,0,7,0.0,0.0,5.0487823458630175e-05
6014,0,1,0.0,0.0,5.0487823458630175e-05
6015,0,3,0.0,0.0,5.0487823458630175e-05
6016,0,10,0.0,0.0,5.0487823458630175e-05
6017,0,2,0.0,0.0,5.0487823458630175e-05
6018,0,1,0.0,0.0,5.0487823458630175e-05
6019,0,1,0.0,0.0,5.0487823458630175e-05
6020,0,25,0.0,0.0,5.0487823458630175e-05
6024,0,17,0.0,0.0,5.0487823458630175e-05
6022,0,1,0.0,0.0,5.0487823458630175e-05
6002,0,1,0.0,0.0,5.0487823458630175e-05
6025,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
6026,0,3,0.0,0.0,5.0487823458630175e-05
6028,0,1,0.0,0.0,5.0487823458630175e-05
6030,0,1,0.0,0.0,5.0487823458630175e-05
6031,0,2,0.0,0.0,5.0487823458630175e-05
5978,0,1,0.0,0.0,5.0487823458630175e-05
6033,0,1,0.0,0.0,5.0487823458630175e-05
6034,0,1,0.0,0.0,5.0487823458630175e-05
6036,0,1,0.0,0.0,5.0487823458630175e-05
6037,0,1,0.0,0.0,5.0487823458630175e-05
6035,0,1,0.0,0.0,5.0487823458630175e-05
6038,0,6,0.0,0.0,5.0487823458630175e-05
6039,0,1,0.0,0.0,5.0487823458630175e-05
6042,0,1,0.0,0.0,5.0487823458630175e-05
6045,0,7,0.0,0.0,5.0487823458630175e-05
6046,0,2,0.0,0.0,5.0487823458630175e-05
6048,0,1,0.0,0.0,5.0487823458630175e-05
6049,0,3,0.0,0.0,5.0487823458630175e-05
6050,0,1,0.0,0.0,5.0487823458630175e-05
6051,0,1,0.0,0.0,5.0487823458630175e-05
6052,0,1,0.0,0.0,5.0487823458630175e-05
6053,0,1,0.0,0.0,5.0487823458630175e-05
6056,0,1,0.0,0.0,5.0487823458630175e-05
6057,0,1,0.0,0.0,5.0487823458630175e-05
6058,0,1,0.0,0.0,5.0487823458630175e-05
6060,0,1,0.0,0.0,5.0487823458630175e-05
6061,0,1,0.0,0.0,5.0487823458630175e-05
6062,0,2,0.0,0.0,5.0487823458630175e-05
6063,0,1,0.0,0.0,5.0487823458630175e-05
6064,0,4,0.0,0.0,5.0487823458630175e-05
6066,0,1,0.0,0.0,5.0487823458630175e-05
6070,0,3,0.0,0.0,5.0487823458630175e-05
6071,0,3,0.0,0.0,5.0487823458630175e-05
6072,0,54,0.0,0.0,5.0487823458630175e-05
6067,0,1,0.0,0.0,5.0487823458630175e-05
6068,0,32,0.0,0.0,5.0487823458630175e-05
6069,0,5,0.0,0.0,5.0487823458630175e-05
6073,0,1,0.0,0.0,5.0487823458630175e-05
6074,0,1,0.0,0.0,5.0487823458630175e-05
6075,0,18,0.0,0.0,5.0487823458630175e-05
6077,0,1,0.0,0.0,5.0487823458630175e-05
6079,0,1,0.0,0.0,5.0487823458630175e-05
6081,0,3,0.0,0.0,5.0487823458630175e-05
6082,0,18,0.0,0.0,5.0487823458630175e-05
6089,0,1,0.0,0.0,5.0487823458630175e-05
6090,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
6091,0,1,0.0,0.0,5.0487823458630175e-05
6092,0,1,0.0,0.0,5.0487823458630175e-05
6093,0,5,0.0,0.0,5.0487823458630175e-05
6100,0,1,0.0,0.0,5.0487823458630175e-05
6101,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
6108,0,4,0.0,0.0,5.0487823458630175e-05
6116,0,2,0.0,0.0,5.0487823458630175e-05
6112,0,1,0.0,0.0,5.0487823458630175e-05
6113,0,1,0.0,0.0,5.0487823458630175e-05
6114,0,2,0.0,0.0,5.0487823458630175e-05
6118,0,2,0.0,0.0,5.0487823458630175e-05
6119,0,3,0.0,0.0,5.0487823458630175e-05
6120,0,1,0.0,0.0,5.0487823458630175e-05
6121,0,2,0.0,0.0,5.0487823458630175e-05
6126,0,11,0.0,0.0,5.0487823458630175e-05
6129,0,1,0.0,0.0,5.0487823458630175e-05
6128,0,2,0.0,0.0,5.0487823458630175e-05
6127,0,3,0.0,0.0,5.0487823458630175e-05
6133,0,4,0.0,0.0,5.0487823458630175e-05
6134,0,7,0.0,0.0,5.0487823458630175e-05
6135,0,2,0.0,0.0,5.0487823458630175e-05
6141,0,1,0.0,0.0,5.0487823458630175e-05
6142,0,1,0.0,0.0,5.0487823458630175e-05
6143,0,1,0.0,0.0,5.0487823458630175e-05
6144,0,1,0.0,0.0,5.0487823458630175e-05
6145,0,1,0.0,0.0,5.0487823458630175e-05
6146,0,9,0.0,0.0,5.0487823458630175e-05
6147,0,1,0.0,0.0,5.0487823458630175e-05
6150,0,1,0.0,0.0,5.0487823458630175e-05
6152,0,1,0.0,0.0,5.0487823458630175e-05
6153,0,1,0.0,0.0,5.0487823458630175e-05
6155,0,1,0.0,0.0,5.0487823458630175e-05
6158,0,1,0.0,0.0,5.0487823458630175e-05
6157,0,3,0.0,0.0,5.0487823458630175e-05
6160,0,3,0.0,0.0,5.0487823458630175e-05
6165,0,4,0.0,0.0,5.0487823458630175e-05
6168,0,1,0.0,0.0,5.0487823458630175e-05
6169,0,3,0.0,0.0,5.0487823458630175e-05
6175,0,1,0.0,0.0,5.0487823458630175e-05
6176,0,3,0.0,0.0,5.0487823458630175e-05
6177,0,2,0.0,0.0,5.0487823458630175e-05
6178,0,1,0.0,0.0,5.0487823458630175e-05
6179,0,7,0.0,0.0,5.0487823458630175e-05
6180,0,3,0.0,0.0,5.0487823458630175e-05
6196,0,2,0.0,0.0,5.0487823458630175e-05
6197,0,2,0.0,0.0,5.0487823458630175e-05
6181,0,1,0.0,0.0,5.0487823458630175e-05
6182,0,3,0.0,0.0,5.0487823458630175e-05
6183,0,1,0.0,0.0,5.0487823458630175e-05
6184,0,2,0.0,0.0,5.0487823458630175e-05
6185,0,1,0.0,0.0,5.0487823458630175e-05
6186,0,1,0.0,0.0,5.0487823458630175e-05
6187,0,1,0.0,0.0,5.0487823458630175e-05
388,0,1,0.0,0.0,5.0487823458630175e-05
6188,0,1,0.0,0.0,5.0487823458630175e-05
6199,0,1,0.0,0.0,5.0487823458630175e-05
6200,0,6,0.0,0.0,5.0487823458630175e-05
6201,0,2,0.0,0.0,5.0487823458630175e-05
6202,0,3,0.0,0.0,5.0487823458630175e-05
6203,0,1,0.0,0.0,5.0487823458630175e-05
6204,0,12,0.0,0.0,5.0487823458630175e-05
6190,0,3,0.0,0.0,5.0487823458630175e-05
6205,0,1,0.0,0.0,5.0487823458630175e-05
6206,0,1,0.0,0.0,5.0487823458630175e-05
6207,0,4,0.0,0.0,5.0487823458630175e-05
6191,0,1,0.0,0.0,5.0487823458630175e-05
6192,0,2,0.0,0.0,5.0487823458630175e-05
6208,0,3,0.0,0.0,5.0487823458630175e-05
6193,0,1,0.0,0.0,5.0487823458630175e-05
6212,0,3,0.0,0.0,5.0487823458630175e-05
6213,0,3,0.0,0.0,5.0487823458630175e-05
6214,0,1,0.0,0.0,5.0487823458630175e-05
6215,0,1,0.0,0.0,5.0487823458630175e-05
6216,0,5,0.0,0.0,5.0487823458630175e-05
6217,0,31,0.0,0.0,5.0487823458630175e-05
6219,0,4,0.0,0.0,5.0487823458630175e-05
6220,0,18,0.0,0.0,5.0487823458630175e-05
6224,0,1,0.0,0.0,5.0487823458630175e-05
6222,0,1,0.0,0.0,5.0487823458630175e-05
6223,0,17,0.0,0.0,5.0487823458630175e-05
6230,0,2,0.0,0.0,5.0487823458630175e-05
6228,0,1,0.0,0.0,5.0487823458630175e-05
6232,0,3,0.0,0.0,5.0487823458630175e-05
6236,0,1,0.0,0.0,5.0487823458630175e-05
6239,0,5,0.0,0.0,5.0487823458630175e-05
6240,0,1,0.0,0.0,5.0487823458630175e-05
7590,3,0,0.19201128342247611,0.0,7.739553553729151e-05
6242,0,5,0.0,0.0,5.0487823458630175e-05
6244,0,1,0.0,0.0,5.0487823458630175e-05
6245,0,8,0.0,0.0,5.0487823458630175e-05
6247,0,1,0.0,0.0,5.0487823458630175e-05
6248,0,10,0.0,0.0,5.0487823458630175e-05
6252,0,2,0.0,0.0,5.0487823458630175e-05
6253,0,1,0.0,0.0,5.0487823458630175e-05
6254,0,1,0.0,0.0,5.0487823458630175e-05
6258,0,1,0.0,0.0,5.0487823458630175e-05
6259,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
6263,0,4,0.0,0.0,5.0487823458630175e-05
6264,0,1,0.0,0.0,5.0487823458630175e-05
6265,0,1,0.0,0.0,5.0487823458630175e-05
6266,0,1,0.0,0.0,5.0487823458630175e-05
6267,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
6271,0,11,0.0,0.0,5.0487823458630175e-05
6273,0,1,0.0,0.0,5.0487823458630175e-05
6274,0,9,0.0,0.0,5.0487823458630175e-05
6275,0,1,0.0,0.0,5.0487823458630175e-05
6276,0,1,0.0,0.0,5.0487823458630175e-05
6282,0,1,0.0,0.0,5.0487823458630175e-05
6281,0,1,0.0,0.0,5.0487823458630175e-05
6286,0,3,0.0,0.0,5.0487823458630175e-05
6287,0,1,0.0,0.0,5.0487823458630175e-05
6288,0,1,0.0,0.0,5.0487823458630175e-05
6291,0,1,0.0,0.0,5.0487823458630175e-05
6292,0,1,0.0,0.0,5.0487823458630175e-05
6293,0,1,0.0,0.0,5.0487823458630175e-05
6294,0,1,0.0,0.0,5.0487823458630175e-05
6297,0,1,0.0,0.0,5.0487823458630175e-05
6295,0,3,0.0,0.0,5.0487823458630175e-05
6301,0,1,0.0,0.0,5.0487823458630175e-05
6304,0,1,0.0,0.0,5.0487823458630175e-05
6312,0,3,0.0,0.0,5.0487823458630175e-05
6313,0,2,0.0,0.0,5.0487823458630175e-05
6314,0,10,0.0,0.0,5.0487823458630175e-05
6315,0,1,0.0,0.0,5.0487823458630175e-05
6319,0,2,0.0,0.0,5.0487823458630175e-05
6132,0,2,0.0,0.0,5.0487823458630175e-05
6317,0,5,0.0,0.0,5.0487823458630175e-05
6324,0,6,0.0,0.0,5.0487823458630175e-05
6325,0,5,0.0,0.0,5.0487823458630175e-05
6326,0,2,0.0,0.0,5.0487823458630175e-05
6331,0,3,0.0,0.0,5.0487823458630175e-05
6332,0,1,0.0,0.0,5.0487823458630175e-05
6333,0,2,0.0,0.0,5.0487823458630175e-05
6339,0,3,0.0,0.0,5.0487823458630175e-05
6346,0,17,0.0,0.0,5.0487823458630175e-05
6348,0,1,0.0,0.0,5.0487823458630175e-05
6349,0,1,0.0,0.0,5.0487823458630175e-05
6350,0,1,0.0,0.0,5.0487823458630175e-05
4406,0,1,0.0,0.0,5.0487823458630175e-05
5995,0,2,0.0,0.0,5.0487823458630175e-05
6355,0,1,0.0,0.0,5.0487823458630175e-05
6356,0,2,0.0,0.0,5.0487823458630175e-05
6359,0,81,0.0,0.0,5.0487823458630175e-05
6298,0,7,0.0,0.0,5.0487823458630175e-05
6366,0,1,0.0,0.0,5.0487823458630175e-05
6351,0,1,0.0,0.0,5.0487823458630175e-05
6371,0,1,0.0,0.0,5.0487823458630175e-05
6374,0,1,0.0,0.0,5.0487823458630175e-05
6375,0,1,0.0,0.0,5.0487823458630175e-05
6377,0,17,0.0,0.0,5.0487823458630175e-05
6378,0,2,0.0,0.0,5.0487823458630175e-05
6379,0,1,0.0,0.0,5.0487823458630175e-05
6380,0,4,0.0,0.0,5.0487823458630175e-05
6381,0,3,0.0,0.0,5.0487823458630175e-05
7215,3,0,0.18993416796442697,0.0,7.722366044804225e-05
6383,0,3,0.0,0.0,5.0487823458630175e-05
6387,0,1,0.0,0.0,5.0487823458630175e-05
5965,0,3,0.0,0.0,5.0487823458630175e-05
6389,0,1,0.0,0.0,5.0487823458630175e-05
6391,0,1,0.0,0.0,5.0487823458630175e-05
6392,0,1,0.0,0.0,5.0487823458630175e-05
6393,0,1,0.0,0.0,5.0487823458630175e-05
6394,0,8,0.0,0.0,5.0487823458630175e-05
6399,0,1,0.0,0.0,5.0487823458630175e-05
6395,0,1,0.0,0.0,5.0487823458630175e-05
6396,0,1,0.0,0.0,5.0487823458630175e-05
6397,0,1,0.0,0.0,5.0487823458630175e-05
6398,0,29,0.0,0.0,5.0487823458630175e-05
6406,0,2,0.0,0.0,5.0487823458630175e-05
6408,0,3,0.0,0.0,5.0487823458630175e-05
6410,0,1,0.0,0.0,5.0487823458630175e-05
6411,0,1,0.0,0.0,5.0487823458630175e-05
6412,0,1,0.0,0.0,5.0487823458630175e-05
6413,0,1,0.0,0.0,5.0487823458630175e-05
6415,0,4,0.0,0.0,5.0487823458630175e-05
6416,0,2,0.0,0.0,5.0487823458630175e-05
6983,1,0,0.18029232836231823,0.0,8.58096267083812e-05
6423,0,1,0.0,0.0,5.0487823458630175e-05
6426,0,1,0.0,0.0,5.0487823458630175e-05
6429,0,1,0.0,0.0,5.0487823458630175e-05
6428,0,3,0.0,0.0,5.0487823458630175e-05
6430,0,1,0.0,0.0,5.0487823458630175e-05
6431,0,1,0.0,0.0,5.0487823458630175e-05
6436,0,3,0.0,0.0,5.0487823458630175e-05
6439,0,1,0.0,0.0,5.0487823458630175e-05
6440,0,3,0.0,0.0,5.0487823458630175e-05
6443,0,70,0.0,0.0,5.0487823458630175e-05
6444,0,1,0.0,0.0,5.0487823458630175e-05
6448,0,1,0.0,0.0,5.0487823458630175e-05
6445,0,7,0.0,0.0,5.0487823458630175e-05
850,0,4,0.0,0.0,5.0487823458630175e-05
6446,0,1,0.0,0.0,5.0487823458630175e-05
6450,0,1,0.0,0.0,5.0487823458630175e-05
6451,0,1,0.0,0.0,5.0487823458630175e-05
6452,0,2,0.0,0.0,5.0487823458630175e-05
6453,0,1,0.0,0.0,5.0487823458630175e-05
6454,0,1,0.0,0.0,5.0487823458630175e-05
6455,0,1,0.0,0.0,5.0487823458630175e-05
6456,0,3,0.0,0.0,5.0487823458630175e-05
6457,0,2,0.0,0.0,5.0487823458630175e-05
6459,0,2,0.0,0.0,5.0487823458630175e-05
6461,0,6,0.0,0.0,5.0487823458630175e-05
6466,0,1,0.0,0.0,5.0487823458630175e-05
6467,0,8,0.0,0.0,5.0487823458630175e-05
6468,0,1,0.0,0.0,5.0487823458630175e-05
6469,0,2,0.0,0.0,5.0487823458630175e-05
6470,0,1,0.0,0.0,5.0487823458630175e-05
6471,0,5,0.0,0.0,5.0487823458630175e-05
6477,0,1,0.0,0.0,5.0487823458630175e-05
6479,0,13,0.0,0.0,5.0487823458630175e-05
6478,0,1,0.0,0.0,5.0487823458630175e-05
6480,0,1,0.0,0.0,5.0487823458630175e-05
6483,0,28,0.0,0.0,5.0487823458630175e-05
6484,0,10,0.0,0.0,5.0487823458630175e-05
6485,0,1,0.0,0.0,5.0487823458630175e-05
6486,0,85,0.0,0.0,5.0487823458630175e-05
6487,0,4,0.0,0.0,5.0487823458630175e-05
6488,0,22,0.0,0.0,5.0487823458630175e-05
6489,0,2,0.0,0.0,5.0487823458630175e-05
6490,0,2,0.0,0.0,5.0487823458630175e-05
6492,0,2,0.0,0.0,5.0487823458630175e-05
6493,0,1,0.0,0.0,5.0487823458630175e-05
6494,0,101,0.0,0.0,5.0487823458630175e-05
8025,4,0,0.18756225323334003,0.0,7.671959643291233e-05
6495,0,2,0.0,0.0,5.0487823458630175e-05
6497,0,1,0.0,0.0,5.0487823458630175e-05
6500,0,8,0.0,0.0,5.0487823458630175e-05
6502,0,12,0.0,0.0,5.0487823458630175e-05
6504,0,7,0.0,0.0,5.0487823458630175e-05
6506,0,1,0.0,0.0,5.0487823458630175e-05
6507,0,1,0.0,0.0,5.0487823458630175e-05
6508,0,1,0.0,0.0,5.0487823458630175e-05
6509,0,1,0.0,0.0,5.0487823458630175e-05
6510,0,54,0.0,0.0,5.0487823458630175e-05
6513,0,1,0.0,0.0,5.0487823458630175e-05
6514,0,1,0.0,0.0,5.0487823458630175e-05
6515,0,1,0.0,0.0,5.0487823458630175e-05
6516,0,1,0.0,0.0,5.0487823458630175e-05
6517,0,2,0.0,0.0,5.0487823458630175e-05
6518,0,33,0.0,0.0,5.0487823458630175e-05
6519,0,1,0.0,0.0,5.0487823458630175e-05
6520,0,2,0.0,0.0,5.0487823458630175e-05
6521,0,1,0.0,0.0,5.0487823458630175e-05
6522,0,29,0.0,0.0,5.0487823458630175e-05
6524,0,8,0.0,0.0,5.0487823458630175e-05
6525,0,17,0.0,0.0,5.0487823458630175e-05
6526,0,11,0.0,0.0,5.0487823458630175e-05
6527,0,1,0.0,0.0,5.0487823458630175e-05
6460,0,58,0.0,0.0,5.0487823458630175e-05
7765,2,0,0.1774100458832812,0.0,5.6952151275340595e-05
6533,0,1,0.0,0.0,5.0487823458630175e-05
6534,0,1,0.0,0.0,5.0487823458630175e-05
6537,0,5,0.0,0.0,5.0487823458630175e-05
6535,0,1,0.0,0.0,5.0487823458630175e-05
6538,0,21,0.0,0.0,5.0487823458630175e-05
6539,0,1,0.0,0.0,5.0487823458630175e-05
6536,0,2,0.0,0.0,5.0487823458630175e-05
6541,0,1,0.0,0.0,5.0487823458630175e-05
6542,0,1,0.0,0.0,5.0487823458630175e-05
6544,0,1,0.0,0.0,5.0487823458630175e-05
6545,0,5,0.0,0.0,5.0487823458630175e-05
6546,0,2,0.0,0.0,5.0487823458630175e-05
6547,0,1,0.0,0.0,5.0487823458630175e-05
6548,0,10,0.0,0.0,5.0487823458630175e-05
6550,0,9,0.0,0.0,5.0487823458630175e-05
6561,0,3,0.0,0.0,5.0487823458630175e-05
6565,0,1,0.0,0.0,5.0487823458630175e-05
6572,0,1,0.0,0.0,5.0487823458630175e-05
6573,0,1,0.0,0.0,5.0487823458630175e-05
6574,0,1,0.0,0.0,5.0487823458630175e-05
6575,0,1,0.0,0.0,5.0487823458630175e-05
6563,0,58,0.0,0.0,5.0487823458630175e-05
7840,4,0,0.17100154399723672,0.0,7.519883438645841e-05
6577,0,10,0.0,0.0,5.0487823458630175e-05
6578,0,1,0.0,0.0,5.0487823458630175e-05
6579,0,1,0.0,0.0,5.0487823458630175e-05
6580,0,1,0.0,0.0,5.0487823458630175e-05
6586,0,1,0.0,0.0,5.0487823458630175e-05
6581,0,1,0.0,0.0,5.0487823458630175e-05
6582,0,1,0.0,0.0,5.0487823458630175e-05
6583,0,1,0.0,0.0,5.0487823458630175e-05
6587,0,1,0.0,0.0,5.0487823458630175e-05
6584,0,1,0.0,0.0,5.0487823458630175e-05
6588,0,1,0.0,0.0,5.0487823458630175e-05
6585,0,1,0.0,0.0,5.0487823458630175e-05
6598,0,6,0.0,0.0,5.0487823458630175e-05
6601,0,1,0.0,0.0,5.0487823458630175e-05
6602,0,1,0.0,0.0,5.0487823458630175e-05
6603,0,1,0.0,0.0,5.0487823458630175e-05
6604,0,1,0.0,0.0,5.0487823458630175e-05
6605,0,10,0.0,0.0,5.0487823458630175e-05
6607,0,4,0.0,0.0,5.0487823458630175e-05
6608,0,18,0.0,0.0,5.0487823458630175e-05
6612,0,7,0.0,0.0,5.0487823458630175e-05
6619,0,104,0.0,0.0,5.0487823458630175e-05
6614,0,2,0.0,0.0,5.0487823458630175e-05
6615,0,160,0.0,0.0,5.0487823458630175e-05
6616,0,18,0.0,0.0,5.0487823458630175e-05
6617,0,1,0.0,0.0,5.0487823458630175e-05
6622,0,5,0.0,0.0,5.0487823458630175e-05
6623,1,0,0.0001405678942929435,0.0,5.909058122135034e-05
6625,0,3,0.0,0.0,5.0487823458630175e-05
6627,0,50,0.0,0.0,5.0487823458630175e-05
6626,0,9,0.0,0.0,5.0487823458630175e-05
6630,0,1,0.0,0.0,5.0487823458630175e-05
5943,0,1,0.0,0.0,5.0487823458630175e-05
6636,0,2,0.0,0.0,5.0487823458630175e-05
6633,0,1,0.0,0.0,5.0487823458630175e-05
6635,0,9,0.0,0.0,5.0487823458630175e-05
6639,0,1,0.0,0.0,5.0487823458630175e-05
6643,0,2,0.0,0.0,5.0487823458630175e-05
6644,0,1,0.0,0.0,5.0487823458630175e-05
6645,0,2,0.0,0.0,5.0487823458630175e-05
6646,0,4,0.0,0.0,5.0487823458630175e-05
6647,0,1,0.0,0.0,5.0487823458630175e-05
6655,0,7,0.0,0.0,5.0487823458630175e-05
6648,0,3,0.0,0.0,5.0487823458630175e-05
6649,0,26,0.0,0.0,5.0487823458630175e-05
6650,0,1,0.0,0.0,5.0487823458630175e-05
6651,0,1,0.0,0.0,5.0487823458630175e-05
6652,0,1,0.0,0.0,5.0487823458630175e-05
6653,0,1,0.0,0.0,5.0487823458630175e-05
6654,0,1,0.0,0.0,5.0487823458630175e-05
6656,0,1,0.0,0.0,5.0487823458630175e-05
6657,0,11,0.0,0.0,5.0487823458630175e-05
6658,0,5,0.0,0.0,5.0487823458630175e-05
6609,0,7,0.0,0.0,5.0487823458630175e-05
6660,0,1,0.0,0.0,5.0487823458630175e-05
6551,0,2,0.0,0.0,5.0487823458630175e-05
6666,0,6,0.0,0.0,5.0487823458630175e-05
6671,0,4,0.0,0.0,5.0487823458630175e-05
6672,0,1,0.0,0.0,5.0487823458630175e-05
